"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.0778885079157431,"-",286089706,"USD"
"AAPL","APPLE INC","037833100","2046251",0.0661427130326533,"-",173964810,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.0522735816604302,"-",87502308,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.0356733756880063,"-",114527555,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.0309080097427794,"-",68494044,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.027766717170271,"-",55595046,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.0246750497567257,"-",54742752,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.0243242519092329,"-",25639431,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.0194248380043715,"-",33079686,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.0157848826197906,"-",21586652,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.0135849973219423,"-",9351171,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.0134767224287369,"-",32046360,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.0113334758455842,"-",49657166,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.0102075050008853,"-",28369027,"USD"
"WMT","WALMART INC","931142103","2936921",0.00961992711064656,"-",51633165,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.00905415027310546,"-",19871440,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.00796374746068762,"-",13215983,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.00778285575220925,"-",5218091,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.00713733848786658,"-",9654303,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.00699411587686725,"-",49886937,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.00696930329738571,"-",20802023,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.00652476792684355,"-",22283179,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.00615515053821987,"-",27511512,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.00613659112897057,"-",26892469,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.00590288264344257,"-",11715641,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.00573874943118662,"-",5509393,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.00566188046015569,"-",12418210,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.00563413639446927,"-",19166593,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.00554178957647948,"-",79097856,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.0053616082281395,"-",46394085,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.0052224977018849,"-",45577284,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.00503485256955571,"-",29219844,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.00476585619377312,"-",15789607,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.00470179371537782,"-",9377738,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.00468562551842533,"-",18325311,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.00468446493003023,"-",19798764,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.0046047044930839,"-",14786005,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.00439028578708834,"-",10659750,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.00413394582785581,"-",36954739,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.00413347558945434,"-",3530744,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.00405153404673101,"-",11003746,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004036536443246,"-",8382936,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.00400705149496692,"-",5496387,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.00395043279041609,"-",3193563,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.00380101703961875,"-",16095240,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0037367244445589,"-",49647237,"USD"
"INTC","INTEL CORP","458140100","2463247",0.00355026991584193,"-",52778170,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.00346528683111764,"-",6337992,"USD"
"T","AT+T INC","00206R102","2831811",0.00339759251145146,"-",83443362,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.00334251458804585,"-",24511734,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.00331827229768948,"-",11201075,"USD"
"C","CITIGROUP INC","172967424","2297907",0.00330308459782941,"-",21061013,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.00329014803925294,"-",20466415,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.00326268411559292,"-",14217514,"USD"
"KLAC","KLA CORP","482480100","2480138",0.00323928225131577,"-",1545873,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.00313575976748692,"-",14608928,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.00312542452772707,"-",4422257,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.00310589462645772,"-",21012692,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.00303247740539499,"-",13093917,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.00302156187143758,"-",10694864,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.00297155651972437,"-",4170760,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.00283814888472158,"-",6324106,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.00281467698493782,"-",14401729,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.00280539227777699,"-",9216391,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0026716644804583,"-",66909607,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.00266544132544317,"-",19651511,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.00265160431035326,"-",24444226,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.00264368029303496,"-",5787630,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.00259863745721806,"-",14535701,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.00259347483987432,"-",7474693,"USD"
"DE","DEERE + CO","244199105","2261203",0.00257542568931597,"-",2957262,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.00253292414188145,"-",6980178,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.00247478466633014,"-",8073490,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.00245645537374538,"-",12599455,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.00242211796536608,"-",12156429,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.00237719519041764,"-",379141,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.00236810057963186,"-",4569155,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.00234860069357963,"-",6597899,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.00233853559077381,"-",9356989,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.00233042147708045,"-",1698604,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.00232916083796163,"-",2399997,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.00227964573479463,"-",3653757,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.00218455752697503,"-",12836465,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.00214605800848914,"-",10944833,"USD"
"APP","APPLOVIN CORP CLASS A","03831W108","BMV3LG4",0.00212877924850341,"-",3186968,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.00212622795504865,"-",7295503,"USD"
"INTU","INTUIT INC","461202103","2459020",0.00212569768621296,"-",3286197,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.00212552759998264,"-",2990430,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.00210724833275974,"-",4313934,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.00210368652699546,"-",6896963,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.00209839384371088,"-",23945015,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.00205342104340058,"-",12227212,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0020476381115698,"-",7395113,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.00204227539277863,"-",1454751,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.00202933883420216,"-",4048241,"USD"
"-","US DOLLAR","999USDZ92","-",0.00202202512629853,"-",1360185797.53,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.00199456120263851,"-",1487203,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.00199126953382826,"-",13370899,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.00198888832660382,"-",19756277,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.00197872317307429,"-",4933861,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.00197279016515793,"-",7478533,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.00196580662464256,"-",4249390,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.00196287513843769,"-",15110974,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0019415643342862,"-",2957963,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.00192063372288483,"-",42837641,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.00188675654783462,"-",12972163,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.00180654588263158,"-",5668864,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0017919584871138,"-",9144465,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.00177667073653001,"-",17434564,"USD"
"GLW","CORNING INC","219350105","2224701",0.0017727287380156,"-",9189271,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.00173083749999575,"-",1581295,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.00171774086026134,"-",4739136,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.00168958658660768,"-",14940991,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.00166635480856084,"-",1153854,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.00164588443048857,"-",3671571,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.00163892090011794,"-",2613623,"USD"
"SNDK","SANDISK CORP","80004C200","BSNPZV3",0.00159876053961838,"-",1737923,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.00158460336221257,"-",6720491,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0015780100195197,"-",2988216,"USD"
"WDC","WESTERN DIGITAL CORP","958102105","2954699",0.00156466325297599,"-",4029880,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0015623720914029,"-",14398047,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.00154382268722597,"-",4369618,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.00149063572249859,"-",1882776,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.00148985532685361,"-",16926303,"USD"
"PWR","QUANTA SERVICES INC","74762E102","2150204",0.00147920992985024,"-",1755204,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.00147157605963071,"-",5503777,"USD"
"MRSH","MARSH + MCLENNAN COS","571748102","2567741",0.00146683365532658,"-",5774342,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.00145804920178432,"-",4766981,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.00143105551652577,"-",8219352,"USD"
"STX","SEAGATE TECHNOLOGY HOLDINGS","G7997R103","BKVD2N4",0.00142765379191943,"-",2567954,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.00140212084722713,"-",7203184,"USD"
"USB","US BANCORP","902973304","2736035",0.00139977966029217,"-",18290859,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.00139269606905309,"-",4622062,"USD"
"MMM","3M CO","88579Y101","2595708",0.00138779358359101,"-",6261223,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.00138219074306292,"-",3202608,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0013751871924028,"-",9949093,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.00136281091787915,"-",2189396,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.00135090488175695,"-",1964277,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.00134284079342545,"-",2558007,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.0013197190711747,"-",8693264,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.00131835838133217,"-",1187823,"USD"
"CMI","CUMMINS INC","231021106","2240202",0.00129931872860903,"-",1622330,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.00129890852064179,"-",6610332,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.00128330060774211,"-",2717216,"USD"
"CSX","CSX CORP","126408103","2160753",0.00127661721939789,"-",21896049,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.00126553159921017,"-",8696532,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.00126488126950601,"-",6395565,"USD"
"VLO","VALERO ENERGY CORP","91913Y100","2041364",0.00126020890070848,"-",3594954,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.00124397066824939,"-",3147283,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0012421697552225,"-",9500707,"USD"
"AEP","AMERICAN ELECTRIC POWER","025537101","2026242",0.00123751739656971,"-",6296022,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.00123442582920689,"-",2625214,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.00122925320679078,"-",2997218,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.00122880297853406,"-",15208851,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.00122862288723137,"-",3111490,"USD"
"PSX","PHILLIPS 66","718546104","B78C4Y8",0.00122612161913847,"-",4737750,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0012118143656471,"-",3543145,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.00120866276785004,"-",663202,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.00120055865922906,"-",10995192,"USD"
"HLT","HILTON WORLDWIDE HOLDINGS IN","43300A203","BYVMW06",0.00119843758388628,"-",2739656,"USD"
"COR","CENCORA INC","03073E105","2795393",0.00119799736070193,"-",2285199,"USD"
"ROST","ROSS STORES INC","778296103","2746711",0.00119319492596357,"-",3833152,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.00118976318614011,"-",2533429,"USD"
"WBD","WARNER BROS DISCOVERY INC","934423104","BM8JYX3",0.00118975318106774,"-",29177092,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.00118037842825556,"-",2629134,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.00117995821521595,"-",2978513,"USD"
"CRH","CRH PLC","G25508105","B01ZKD6",0.00117124379718029,"-",7900112,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.00117090362471966,"-",2200874,"USD"
"SLB","SLB LTD","806857108","2779201",0.0011648305457901,"-",17584525,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.00115670642702437,"-",4026194,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.00114648124306061,"-",1808390,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0011451805836523,"-",2644879,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.00114303949816478,"-",23048752,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.00113296439028659,"-",2623676,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.00112531050992232,"-",13984526,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.00112090827807882,"-",2619116,"USD"
"PCAR","PACCAR INC","693718108","2665861",0.00107323410822819,"-",6180005,"USD"
"SPG","SIMON PROPERTY GROUP INC","828806109","2812452",0.00107322410315582,"-",3848926,"USD"
"SRE","SEMPRA","816851109","2138158",0.00106400943150158,"-",7680497,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.00105947713371725,"-",4406132,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.001052873785952,"-",195961,"USD"
"HOOD","ROBINHOOD MARKETS INC   A","770700102","BP0TQN6",0.00104880172149676,"-",9268466,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.00104817140193735,"-",10842497,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.00101981702683627,"-",3467513,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.00101373394283434,"-",3805800,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.00100883145737226,"-",8090481,"USD"
"TFC","TRUIST FINANCIAL CORP","89832Q109","BKP7287",0.000994534208953255,"-",15077917,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.000965519499075641,"-",11618843,"USD"
"MNST","MONSTER BEVERAGE CORP","61174X109","BZ07BW4",0.000961397409258546,"-",8400022,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.000951592438334387,"-",5012694,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.000944228705068896,"-",7964542,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.000940076600034686,"-",3084316,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.000937745418172105,"-",10038311,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.000934773911677742,"-",7450343,"USD"
"OKE","ONEOK INC","682680103","2130109",0.000933193110243031,"-",7391318,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.000932632826190222,"-",2510579,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.000921207033541865,"-",5353615,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.000917635222705207,"-",3022755,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.000912092412611346,"-",2800468,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.000909951327123825,"-",13527316,"USD"
"AFL","AFLAC INC","001055102","2026361",0.000906089369188391,"-",5559744,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.000892492475835399,"-",2520856,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.000891531988887726,"-",5194195,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.000890721578025627,"-",3754720,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.000875493857876066,"-",11902403,"USD"
"AME","AMETEK INC","031100100","2089212",0.000869540839814969,"-",2713406,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.000865758922458508,"-",563298,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.000860306158015991,"-",6839766,"USD"
"KEYS","KEYSIGHT TECHNOLOGIES IN","49338L103","BQZJ0Q9",0.000852031963164685,"-",2026833,"USD"
"FIX","COMFORT SYSTEMS USA INC","199908104","2036047",0.000846889355965687,"-",414692,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.000840766251674274,"-",2957706,"USD"
"CIEN","CIENA CORP","171779309","B1FLZ21",0.000833272452467952,"-",1664138,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.000831151377125175,"-",6969006,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.000829570575690464,"-",515661,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.000824528019215182,"-",46067030,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.000823617557629367,"-",1860799,"USD"
"URI","UNITED RENTALS INC","911363109","2134781",0.00081816479318685,"-",750002,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.000817384397541866,"-",5260641,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.000816023707699329,"-",5472874,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.000800525850595735,"-",3373444,"USD"
"KR","KROGER CO","501044101","2497406",0.000798634891917504,"-",7166889,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.000796623872370814,"-",938139,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.000796043578173262,"-",2371731,"USD"
"DELL","DELL TECHNOLOGIES  C","24703L202","BHKD3S6",0.000791641346329762,"-",3552317,"USD"
"TER","TERADYNE INC","880770102","2884183",0.000786508744203136,"-",1845965,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.000783597268143003,"-",9331143,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.000780265579043263,"-",2636491,"USD"
"COIN","COINBASE GLOBAL INC  CLASS A","19260Q107","BMC9P69",0.000772491637810537,"-",2689256,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.000770330542178274,"-",3270145,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.000754352441600843,"-",15584802,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.00073314168817307,"-",8443295,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.000727248700546203,"-",11028160,"USD"
"CVNA","CARVANA CO","146869102","BYQHPG3",0.000725177650565284,"-",1666959,"USD"
"DDOG","DATADOG INC   CLASS A","23804L103","BKT9Y49",0.000725097609986311,"-",3835814,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.000723076585367249,"-",6359839,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.000719574810037193,"-",5869366,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.000718004013674853,"-",2009437,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.000716763384700776,"-",1095090,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.000714642309357998,"-",4249334,"USD"
"EBAY","EBAY INC","278642103","2293819",0.000712801376041626,"-",5327649,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.000710150031863154,"-",5626077,"USD"
"VTR","VENTAS INC","92276F100","2927925",0.000709459681869514,"-",5536437,"USD"
"EQT","EQT CORP","26884L109","2319414",0.000706268063782977,"-",7349846,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.00070609797755266,"-",885582,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.000705507678282736,"-",1324920,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.000695452580549287,"-",25889300,"USD"
"AXON","AXON ENTERPRISE INC","05464C101","BDT5S35",0.000687078334974265,"-",925482,"USD"
"FITB","FIFTH THIRD BANCORP","316773100","2336747",0.00068603780744762,"-",10587016,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.000677003227096073,"-",3454256,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.000673281340173841,"-",1928657,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.000667158235882428,"-",3227761,"USD"
"MET","METLIFE INC","59156R108","2573209",0.000667088200375827,"-",6523381,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.000664386830835497,"-",5316714,"USD"
